timestamp_utc,payoff_type,n_paths,model_price,mc_price,abs_error,rel_error,model_time_s,mc_time_s
2025-11-01T06:37:36.312573,Phoenix,2000,0.9849450650596663,0.9840247541780011,0.0009203108816652206,0.0009352517584112979,0.010175466537475586,0.03512692451477051
2025-11-01T06:37:36.318747,Phoenix,2000,0.9849450650596663,0.9840247541780011,0.0009203108816652206,,0.010175466537475586,0.03512692451477051
2025-11-01T06:38:00.333603,Phoenix,8000,0.9849450650596663,0.9836710587237003,0.0012740063359659715,0.0012951548433466947,0.0012619495391845703,0.12199163436889648
2025-11-01T06:38:00.338729,Phoenix,8000,0.9849450650596663,0.9836710587237003,0.0012740063359659715,,0.0012619495391845703,0.12199163436889648
